"district","unemployment_rate","poverty_rate","urban_density","ethnic_diversity","year","population","violent_crimes","property_crimes","crime_type"
"N1",10.7515504024923,38.920833633747,13674.471792765,0.870419386029244,2020,11142,398,1253,"Theft"
"N1",10.7515504024923,38.920833633747,13674.471792765,0.870419386029244,2021,17120,405,1322,"Theft"
"N1",10.7515504024923,38.920833633747,13674.471792765,0.870419386029244,2022,17102,405,1306,"Theft"
"N1",10.7515504024923,38.920833633747,13674.471792765,0.870419386029244,2023,16115,417,1262,"Vandalism"
"N1",10.7515504024923,38.920833633747,13674.471792765,0.870419386029244,2024,11354,408,1242,"Burglary"
"N2",20.7661027088761,26.3333539047744,11313.6408738792,0.821839236095548,2020,11054,286,872,"Theft"
"N2",20.7661027088761,26.3333539047744,11313.6408738792,0.821839236095548,2021,13127,283,896,"Assault"
"N2",20.7661027088761,26.3333539047744,11313.6408738792,0.821839236095548,2022,18251,283,884,"Assault"
"N2",20.7661027088761,26.3333539047744,11313.6408738792,0.821839236095548,2023,13851,297,881,"Theft"
"N2",20.7661027088761,26.3333539047744,11313.6408738792,0.821839236095548,2024,26872,281,866,"Assault"
"N3",13.179538436234,31.9392658863217,10686.0817652196,0.652564222738147,2020,9008,355,1057,"Theft"
"N3",13.179538436234,31.9392658863217,10686.0817652196,0.652564222738147,2021,17728,324,1039,"Vandalism"
"N3",13.179538436234,31.9392658863217,10686.0817652196,0.652564222738147,2022,25576,345,1016,"Assault"
"N3",13.179538436234,31.9392658863217,10686.0817652196,0.652564222738147,2023,10682,341,1049,"Burglary"
"N3",13.179538436234,31.9392658863217,10686.0817652196,0.652564222738147,2024,20341,342,1081,"Vandalism"
"N4",22.6603480800986,29.3158350489102,14931.2373194844,0.736373934149742,2020,12544,317,965,"Robbery"
"N4",22.6603480800986,29.3158350489102,14931.2373194844,0.736373934149742,2021,10806,308,995,"Vandalism"
"N4",22.6603480800986,29.3158350489102,14931.2373194844,0.736373934149742,2022,24573,310,939,"Assault"
"N4",22.6603480800986,29.3158350489102,14931.2373194844,0.736373934149742,2023,27691,303,978,"Theft"
"N4",22.6603480800986,29.3158350489102,14931.2373194844,0.736373934149742,2024,16238,302,992,"Robbery"
"N5",23.8093456858769,17.5731170666404,10868.4695893899,0.11969094760716,2020,22633,199,635,"Assault"
"N5",23.8093456858769,17.5731170666404,10868.4695893899,0.11969094760716,2021,10086,200,630,"Vandalism"
"N5",23.8093456858769,17.5731170666404,10868.4695893899,0.11969094760716,2022,16447,196,611,"Theft"
"N5",23.8093456858769,17.5731170666404,10868.4695893899,0.11969094760716,2023,14036,205,606,"Vandalism"
"N5",23.8093456858769,17.5731170666404,10868.4695893899,0.11969094760716,2024,25922,216,602,"Theft"
"N6",5.91112998779863,37.4956242600456,11502.3656180128,0.482236776873469,2020,17867,390,1228,"Robbery"
"N6",5.91112998779863,37.4956242600456,11502.3656180128,0.482236776873469,2021,25821,372,1201,"Burglary"
"N6",5.91112998779863,37.4956242600456,11502.3656180128,0.482236776873469,2022,25873,405,1213,"Theft"
"N6",5.91112998779863,37.4956242600456,11502.3656180128,0.482236776873469,2023,25476,388,1218,"Theft"
"N6",5.91112998779863,37.4956242600456,11502.3656180128,0.482236776873469,2024,17676,388,1271,"Assault"
"N7",15.5621097609401,21.1521933588665,9528.79229653627,0.706767630018294,2020,24598,242,718,"Robbery"
"N7",15.5621097609401,21.1521933588665,9528.79229653627,0.706767630018294,2021,21843,229,740,"Assault"
"N7",15.5621097609401,21.1521933588665,9528.79229653627,0.706767630018294,2022,23624,219,737,"Theft"
"N7",15.5621097609401,21.1521933588665,9528.79229653627,0.706767630018294,2023,8014,233,711,"Vandalism"
"N7",15.5621097609401,21.1521933588665,9528.79229653627,0.706767630018294,2024,18457,230,733,"Vandalism"
"N8",22.8483808878809,16.0514883382712,10129.7042453662,0.273126348666847,2020,12843,181,618,"Theft"
"N8",22.8483808878809,16.0514883382712,10129.7042453662,0.273126348666847,2021,16356,184,593,"Theft"
"N8",22.8483808878809,16.0514883382712,10129.7042453662,0.273126348666847,2022,21481,177,583,"Vandalism"
"N8",22.8483808878809,16.0514883382712,10129.7042453662,0.273126348666847,2023,15740,187,571,"Vandalism"
"N8",22.8483808878809,16.0514883382712,10129.7042453662,0.273126348666847,2024,10445,178,530,"Assault"
"N9",16.0287002893165,23.1980179820675,6469.91684753448,0.354544806107879,2020,13360,255,824,"Assault"
"N9",16.0287002893165,23.1980179820675,6469.91684753448,0.354544806107879,2021,22697,263,759,"Vandalism"
"N9",16.0287002893165,23.1980179820675,6469.91684753448,0.354544806107879,2022,17188,256,814,"Theft"
"N9",16.0287002893165,23.1980179820675,6469.91684753448,0.354544806107879,2023,25340,249,844,"Theft"
"N9",16.0287002893165,23.1980179820675,6469.91684753448,0.354544806107879,2024,10263,263,760,"Vandalism"
"N10",14.1322947060689,38.8625912286807,4765.36376774311,0.28530062828213,2020,17568,419,1283,"Vandalism"
"N10",14.1322947060689,38.8625912286807,4765.36376774311,0.28530062828213,2021,29669,414,1259,"Robbery"
"N10",14.1322947060689,38.8625912286807,4765.36376774311,0.28530062828213,2022,27647,411,1227,"Vandalism"
"N10",14.1322947060689,38.8625912286807,4765.36376774311,0.28530062828213,2023,27502,402,1228,"Vandalism"
"N10",14.1322947060689,38.8625912286807,4765.36376774311,0.28530062828213,2024,11851,422,1226,"Robbery"
